date,open,high,low,close,volume,average,barCount,hours,minutes,hours + minutes,Day_of_week,Resistance,Support,RSI,macd,macdsignal,macdhist,macd - macdsignal,MA_9,MA_26,MA_200,EMA_9,EMA_26,EMA_21,derv_1,EMA_50,EMA_200,ATR,roll_max_cp,roll_min_cp,roll_max_vol,vol/max_vol,EMA_9-EMA_26,EMA_200-EMA_50,B_upper,B_middle,B_lower,ES_C_close,ES_P_close
2020-10-28 23:41:00,3278.25,3278.25,3277.5,3277.75,103.0,3277.925,34.0,23.0,41.0,2341.0,2.0,3328.508443465492,3254.6870029300962,51.616259690203805,-0.09018470449973393,-0.46829596475339336,0.37811126025365943,0.37811126025365943,3277.527777777778,3276.769230769231,3278.435,3277.5280371386652,3277.4653714738342,3277.34379746971,0.049941643800366364,3278.058608475162,3279.28472315627,1.2294461162406929,3278.75,3274.0,283.0,0.36395759717314485,0.06266566483100178,1.2261146811079016,3278.8416065836877,3278.029202745425,3277.2167989071627,26.0,43.125
2020-10-28 23:42:00,3277.75,3278.25,3277.5,3277.75,60.0,3277.95,31.0,23.0,42.0,2342.0,2.0,3328.464268232991,3254.6370866471325,51.616259690203805,-0.05360472508209568,-0.38535771681913383,0.33175299173703815,0.33175299173703815,3277.722222222222,3276.730769230769,3278.415,3277.5724297109323,3277.486455068365,3277.3807249724637,0.03995331504029309,3278.0465061820187,3279.2694522790935,1.1951999650806435,3278.75,3274.0,283.0,0.21201413427561838,0.08597464256718013,1.2229460970747823,3278.823145944443,3278.0882990171467,3277.3534520898506,26.0,43.125
2020-10-28 23:43:00,3278.0,3278.25,3277.75,3277.75,76.0,3277.975,17.0,23.0,43.0,2343.0,2.0,3328.4200930004895,3254.587170364169,51.61625969020379,-0.024334316990461957,-0.31315303685339946,0.2888187198629375,0.2888187198629375,3277.777777777778,3276.6826923076924,3278.38,3277.607943768746,3277.505976915153,3277.4142954295125,0.081962652032189,3278.034878488606,3279.2543333509434,1.1455428247177404,3278.75,3274.0,283.0,0.26855123674911663,0.1019668535927849,1.219454862337443,3278.712230969634,3278.0797754387786,3277.447319907923,25.875,43.125
2020-10-28 23:44:00,3278.0,3278.5,3277.75,3278.25,60.0,3278.35,21.0,23.0,44.0,2344.0,2.0,3328.375917767988,3254.5372540812054,54.91436522867741,0.03876169296199805,-0.24277009089031995,0.28153178385231803,0.28153178385231803,3277.8055555555557,3276.673076923077,3278.36,3277.7363550149967,3277.5610897362526,3277.490268572284,0.2405701216257512,3278.0433146263076,3279.2443399842673,1.1172897658093304,3278.75,3274.0,283.0,0.21201413427561838,0.17526527874406383,1.2010253579596792,3278.5836092354407,3278.093711284755,3277.6038133340694,26.125,43.0
2020-10-28 23:45:00,3278.5,3280.0,3278.25,3279.5,255.0,3279.2,87.0,23.0,45.0,2345.0,2.0,3328.331742535487,3254.487337798242,61.90555992570799,0.18746925981349705,-0.15672222074955655,0.3441914805630536,0.3441914805630536,3278.0833333333335,3276.721153846154,3278.35125,3278.0890840119973,3277.7047127187525,3277.672971429349,0.3424560973005555,3278.100439542923,3279.2468838650207,1.1624833539658066,3280.0,3274.0,283.0,0.901060070671378,0.38437129324483976,1.1464443220975227,3279.6369314389226,3278.2804654409792,3276.923999443036,26.5,42.0
2020-10-28 23:46:00,3279.5,3280.0,3279.0,3279.75,158.0,3279.45,52.0,23.0,46.0,2346.0,2.0,3328.2875673029857,3254.4374215152784,63.13674013330605,0.32178465538345336,-0.06102084552295456,0.3828055009064079,0.3828055009064079,3278.3333333333335,3276.8653846153848,3278.3525,3278.4212672095978,3277.8562154803262,3277.861792208499,0.3989648778403989,3278.1651281882987,3279.251889995717,1.1508774001111062,3280.0,3274.0,283.0,0.558303886925795,0.5650517292715449,1.0867618074184975,3280.3271374753845,3278.606672421716,3276.886207368048,26.5,41.875
2020-10-28 23:47:00,3279.5,3281.0,3279.5,3280.75,192.0,3280.1,61.0,23.0,47.0,2347.0,2.0,3328.243392070485,3254.3875052323147,67.64169522987414,0.5031225333323164,0.05180783024809965,0.45131470308421673,0.45131470308421673,3278.6944444444443,3277.0865384615386,3278.3375,3278.887013767678,3278.070569889191,3278.124356553181,0.4191719022724101,3278.266495710326,3279.266796562924,1.1758147286745986,3281.0,3274.0,283.0,0.6784452296819788,0.8164438784870072,1.0003008525977748,3281.2449380771627,3279.090872152441,3276.9368062277194,26.875,41.5
2020-10-28 23:48:00,3280.5,3281.0,3280.5,3280.75,79.0,3280.7,34.0,23.0,48.0,2348.0,2.0,3328.1992168379834,3254.3375889493514,67.64169522987414,0.6394627792092251,0.16933882004032474,0.4701239591689004,0.4701239591689004,3278.9444444444443,3277.2596153846152,3278.3225,3279.2596110141426,3278.2690461936954,3278.3630514119827,0.335337521818019,3278.3638880354115,3279.281554806079,1.1275422480549844,3281.0,3274.0,283.0,0.2791519434628975,0.9905648204471618,0.917666770667438,3281.475213509932,3279.6204898114756,3277.7657661130193,26.875,41.25
2020-10-28 23:49:00,3280.5,3281.5,3280.25,3280.75,199.0,3280.875,70.0,23.0,49.0,2349.0,2.0,3328.155041605482,3254.2876726663876,67.64169522987414,0.7389947350475268,0.28327000304176514,0.45572473200576163,0.45572473200576163,3279.222222222222,3277.451923076923,3278.30875,3279.557688811314,3278.452820549718,3278.580046738166,0.31827001745432426,3278.4574610536306,3279.2961662010434,1.136289230336771,3281.5,3274.25,283.0,0.7031802120141343,1.1048682615960388,0.8387051474128384,3281.211845340183,3280.0982924700256,3278.984739599868,26.875,41.125
2020-10-28 23:50:00,3280.75,3281.5,3280.5,3281.25,82.0,3280.9,36.0,23.0,50.0,2350.0,2.0,3328.110866372981,3254.237756383424,69.93608068235315,0.8484400595925763,0.39630401435192736,0.45213604524064893,0.45213604524064893,3279.6111111111113,3277.6346153846152,3278.3075,3279.8961510490512,3278.6600190275167,3278.822769761969,0.2796160139635049,3278.566972384861,3279.315607333371,1.126554285312716,3281.5,3274.25,283.0,0.28975265017667845,1.2361320215345586,0.7486349485102437,3281.5121528186305,3280.532356924863,3279.5525610310956,27.125,40.875
2020-10-28 23:51:00,3281.25,3281.25,3280.75,3281.0,145.0,3280.975,40.0,23.0,51.0,2351.0,2.0,3328.0666911404796,3254.1878401004606,67.36412215329334,0.9045759684572658,0.49795840517299506,0.4066175632842708,0.4066175632842708,3279.972222222222,3277.8365384615386,3278.31,3280.116920839241,3278.8333509514046,3279.020699783608,0.19869281117075843,3278.6623852325133,3279.332367459407,1.0818004077903791,3281.5,3275.0,283.0,0.5123674911660777,1.2835698878366202,0.6699822268938078,3281.2637682418635,3280.863768246334,3280.4637682508046,27.125,40.875
2020-10-28 23:52:00,3281.0,3281.0,3280.5,3281.0,107.0,3280.825,37.0,23.0,52.0,2352.0,2.0,3328.0225159079787,3254.137923817497,67.36412215329335,0.9382485355913559,0.5860164312566672,0.35223210433468866,0.35223210433468866,3280.3333333333335,3278.0576923076924,3278.31375,3280.2935366713928,3278.9938434735227,3279.2006361669164,0.13395424893656127,3278.754056399866,3279.34896081802,1.040243235805352,3281.5,3275.0,255.0,0.4196078431372549,1.2996931978700559,0.5949044181538738,3281.458319870142,3281.084154120712,3280.7099883712817,27.0,41.0
2020-10-28 23:53:00,3281.0,3281.25,3280.75,3280.75,135.0,3280.925,38.0,23.0,53.0,2353.0,2.0,3327.9783406754773,3254.088007534533,64.60848765295003,0.9339948655610897,0.6556121181175517,0.27838274744353797,0.27838274744353797,3280.6111111111113,3278.2884615384614,3278.30125,3280.3848293371143,3279.1239291421507,3279.3414874244695,0.10716339914938544,3278.8323286979103,3279.3629015063975,1.0016544332478268,3281.5,3275.75,255.0,0.5294117647058824,1.2609001949635967,0.5305728084872499,3281.5544321865254,3281.1802664370953,3280.806100687665,26.875,41.125
2020-10-28 23:54:00,3280.75,3281.0,3280.5,3281.0,32.0,3280.75,13.0,23.0,54.0,2354.0,2.0,3327.934165442976,3254.0380912515698,66.10181193486673,0.9399614219132673,0.7124819788766948,0.22747944303657242,0.22747944303657242,3280.777777777778,3278.528846153846,3278.30375,3280.5078634696915,3279.262897353843,3279.492261294972,0.13573071931955383,3278.917335415639,3279.379191043647,0.9658219737301249,3281.5,3276.5,255.0,0.12549019607843137,1.244966115848456,0.4618556280079247,3281.5309450319505,3281.2147172635778,3280.898489495205,26.875,41.125
2020-10-28 23:55:00,3281.0,3282.0,3280.75,3281.25,183.0,3281.5,57.0,23.0,55.0,2355.0,2.0,3327.889990210475,3253.988174968606,67.57519950473416,0.9538672831927215,0.7607590397399002,0.1931082434528213,0.1931082434528213,3280.9444444444443,3278.7596153846152,3278.3125,3280.6562907757534,3279.410090142447,3279.652055722702,0.13358457545564306,3279.008812458163,3279.397806058138,0.9861204041779732,3282.0,3276.5,255.0,0.7176470588235294,1.2462006333062163,0.3889935999750378,3281.562211192729,3281.2459834243564,3280.9297556559836,27.0,40.875
2020-10-28 23:56:00,3281.25,3281.75,3281.0,3281.25,156.0,3281.5,44.0,23.0,56.0,2356.0,2.0,3327.8458149779735,3253.9382586856427,67.57519950473416,0.9538919063238609,0.7993856130566923,0.15450629326716858,0.15450629326716858,3281.0,3278.9903846153848,3278.2975,3280.775032620603,3279.5463797615253,3279.7973233842745,0.13186766036437803,3279.096702165686,3279.416235848604,0.9692546610224037,3282.0,3276.5,255.0,0.611764705882353,1.228652859077556,0.3195336829180633,3281.6539373874584,3281.2797716579407,3280.905605928423,27.0,40.625
2020-10-28 23:57:00,3281.5,3281.5,3281.25,3281.5,91.0,3281.5,23.0,23.0,57.0,2357.0,2.0,3327.801639745472,3253.888342402679,69.13126787695306,0.9629836548588173,0.8321052214171173,0.13087843344170003,0.13087843344170003,3281.0833333333335,3279.173076923077,3278.26625,3280.920026096482,3279.691092371783,3279.952112167522,0.18049412829145695,3279.190949139581,3279.43696982026,0.9178793280922319,3282.0,3277.0,255.0,0.3568627450980392,1.2289337246993455,0.24602068067906657,3281.848861335431,3281.3389593861175,3280.829057436804,27.125,40.625
2020-10-28 23:58:00,3281.5,3282.0,3281.0,3282.0,128.0,3281.425,28.0,23.0,58.0,2358.0,2.0,3327.757464512971,3253.838426119715,72.02305506972408,0.999018686846739,0.8654879145030416,0.13353077234369737,0.13353077234369737,3281.222222222222,3279.3846153846152,3278.23125,3281.1360208771857,3279.8621225664656,3280.1382837886563,0.19439530263321103,3279.3011079968524,3279.462472608118,0.9237450903713583,3282.0,3277.25,255.0,0.5019607843137255,1.273898310720142,0.16136461126552604,3282.1457117592704,3281.4674787657914,3280.7892457723124,27.25,40.5
2020-10-28 23:59:00,3282.0,3282.5,3281.75,3282.0,280.0,3282.15,92.0,23.0,59.0,2359.0,2.0,3327.71328928047,3253.788509836752,72.02305506972408,1.0158664334257992,0.8955636182875931,0.12030281513820607,0.12030281513820607,3281.3055555555557,3279.6153846153848,3278.185,3281.3088167017486,3280.0204838578384,3280.30753071696,0.08051624210656882,3279.4069468989364,3279.4877216368927,0.9113347267734042,3282.5,3277.5,280.0,1.0,1.2883328439102115,0.08077473795628975,3282.308461978484,3281.6302289740197,3280.9519959695554,27.375,40.25
2020-10-29 00:00:00,3282.0,3282.25,3281.0,3281.25,263.0,3281.7,101.0,0.0,0.0,0.0,3.0,3327.669114047969,3253.738593553788,61.93026775500504,0.9576603495956988,0.9079829645492142,0.04967738504648456,0.04967738504648456,3281.3333333333335,3279.769230769231,3278.13375,3281.297053361399,3280.111559127628,3280.393209742691,0.01441299368525506,3279.479223491135,3279.5052567449834,0.9355251034324468,3282.5,3277.5,280.0,0.9392857142857143,1.1854942337708962,0.02603325384825439,3282.378517230696,3281.700284226232,3281.0220512217675,27.125,40.75
2020-10-29 00:01:00,3281.5,3281.5,3280.75,3281.5,158.0,3281.225,68.0,0.0,1.0,1.0,3.0,3327.6249388154674,3253.6886772708244,63.75360830342998,0.9210868041491267,0.9106037324691967,0.010483071679930012,0.010483071679930012,3281.3888888888887,3279.903846153846,3278.08125,3281.337642689119,3280.2144065996554,3280.4938270388097,0.011530394948294997,3279.558469628738,3279.5251049365756,0.9222733103301292,3282.5,3277.5,280.0,0.5642857142857143,1.1232360894637168,-0.03336469216219484,3282.311096734729,3281.7110967352255,3281.111096735722,27.125,40.75
2020-10-29 00:02:00,3281.25,3281.25,3279.5,3281.25,256.0,3280.225,124.0,0.0,2.0,2.0,3.0,3327.580763582966,3253.638760987861,60.626553234369055,0.861992581315917,0.9008815022385408,-0.03888892092262375,-0.03888892092262375,3281.4444444444443,3280.0673076923076,3278.02625,3281.3201141512955,3280.2911172219033,3280.5625700352816,0.2842243159586815,3279.624804153101,3279.542268071535,0.9992537881636914,3282.5,3277.75,280.0,0.9142857142857143,1.0289969293921786,-0.08253608156610426,3282.3390711311968,3281.6608381267324,3280.982605122268,27.125,41.125
2020-10-29 00:03:00,3281.25,3284.25,3281.25,3284.25,976.0,3282.925,343.0,0.0,3.0,3.0,3.0,3327.536588350465,3253.5888447048974,75.9016505730856,1.0451866508187777,0.9297425319545882,0.11544411886418948,0.11544411886418948,3281.8055555555557,3280.326923076923,3277.99125,3281.9060913210365,3280.584367798059,3280.897790941165,0.5023794527669452,3279.806184382391,3279.589111175301,1.1421642318662848,3284.25,3277.75,976.0,1.0,1.3217235229776634,-0.21707320709037958,3284.1951835398822,3281.92802673,3279.660869920118,28.25,39.375
2020-10-29 00:04:00,3284.25,3286.0,3283.25,3284.0,1026.0,3284.55,350.0,0.0,4.0,4.0,3.0,3327.4924131179637,3253.5389284219336,73.34793866209608,1.1568607890239946,0.9751661833684695,0.1816946056555251,0.1816946056555251,3282.1111111111113,3280.576923076923,3277.9675,3282.3248730568293,3280.8373775907953,3281.1798099465136,0.4019035622134197,3279.9706477399445,3279.6330006163425,1.2570096438758358,3286.0,3278.25,1026.0,1.0,1.4874954660340336,-0.33764712360198246,3285.1438948833106,3282.3979888399244,3279.6520827965383,28.125,39.375
2020-10-29 00:05:00,3283.5,3284.5,3282.75,3284.25,472.0,3283.775,183.0,0.0,5.0,5.0,3.0,3327.4482378854627,3253.4890121389703,74.27985883558739,1.2511141931563543,1.0303557853260465,0.22075840783030776,0.22075840783030776,3282.4444444444443,3280.798076923077,3277.91625,3282.7098984454633,3281.0901644359215,3281.4589181331944,0.4715228497707358,3280.138465475633,3279.6789409087173,1.2922232407418475,3286.0,3279.0,1026.0,0.4600389863547758,1.619734009541844,-0.4595245669156611,3285.692046465607,3282.946140423577,3280.2002343815475,28.375,39.125
2020-10-29 00:06:00,3284.25,3285.75,3284.0,3285.5,414.0,3284.925,171.0,0.0,6.0,6.0,3.0,3327.4040626529613,3253.4390958560066,78.35513842541803,1.4104168409162412,1.1063679964440856,0.30404884447215563,0.30404884447215563,3282.8888888888887,3281.076923076923,3277.875,3283.267918756371,3281.4168189221496,3281.826289211995,0.5522182798167705,3280.3487217314905,3279.7368618947003,1.3249215806888583,3286.0,3279.5,1026.0,0.40350877192982454,1.8510998342212588,-0.611859836790245,3286.4081512688745,3283.6045821152056,3280.801012961537,28.625,38.375
2020-10-29 00:07:00,3285.5,3286.5,3285.25,3286.0,502.0,3285.9,155.0,0.0,7.0,7.0,3.0,3327.35988742046,3253.3891795730433,79.73809639433686,1.5590395211734176,1.196902301389952,0.3621372197834656,0.3621372197834656,3283.3333333333335,3281.394230769231,3277.8225,3283.814335005097,3281.7563138168052,3282.20571746545,0.46677462385332547,3280.5703404871183,3279.7991816768426,1.3195700392110827,3286.5,3279.5,1026.0,0.48927875243664715,2.0580211882916046,-0.771158810275665,3285.9160060725794,3284.322268327809,3282.7285305830387,28.875,38.125
2020-10-29 00:08:00,3286.25,3286.25,3285.5,3285.75,215.0,3285.7,80.0,0.0,8.0,8.0,3.0,3327.315712187959,3253.3392632900795,77.086029153212,1.6377719399370108,1.2850762290993638,0.35269571083764695,0.35269571083764695,3283.75,3281.701923076923,3277.765,3284.2014680040775,3282.052142422968,3282.527924968591,0.4984196990826604,3280.773464389584,3279.8583937994613,1.2788864649817195,3286.5,3279.5,1026.0,0.20955165692007796,2.1493255811096788,-0.915070590122923,3286.589216564631,3284.9582659204134,3283.327315276196,28.875,38.125
2020-10-29 00:09:00,3285.5,3287.75,3285.25,3287.25,589.0,3286.65,150.0,0.0,9.0,9.0,3.0,3327.2715369554576,3253.289347007116,81.1393521119883,1.8004509353795584,1.3881511703554028,0.41229976502415555,0.41229976502415555,3284.4166666666665,3282.0673076923076,3277.71875,3284.811174403262,3282.4371689101554,3282.9572045169007,0.42373575926603735,3281.027446178228,3279.9319421198647,1.366108860340168,3287.75,3279.5,1026.0,0.5740740740740741,2.374005493106779,-1.0955040583630762,3287.5470756286213,3285.6235372216797,3283.699998814738,29.625,37.125
2020-10-29 00:10:00,3287.5,3287.5,3286.0,3286.0,533.0,3286.8,171.0,0.0,10.0,10.0,3.0,3327.2273617229566,3253.2394307241525,70.0231610667988,1.8076729296963094,1.472055522223584,0.3356174074727254,0.3356174074727254,3284.9166666666665,3282.3653846153848,3277.68625,3285.0489395226095,3282.701082324218,3283.2338222880917,0.288988607412648,3281.2224482888855,3279.992320805239,1.3756725131730132,3287.75,3279.5,1026.0,0.5194931773879142,2.3478571983914662,-1.2301274836463563,3287.3151380280856,3286.1068334303563,3284.898528832627,28.875,37.625
2020-10-29 00:11:00,3286.25,3287.25,3285.25,3286.75,461.0,3285.95,144.0,0.0,11.0,11.0,3.0,3327.1831864904552,3253.1895144411887,72.46101834622868,1.8525599858735404,1.5481564149535754,0.30440357091996506,0.30440357091996506,3285.527777777778,3282.644230769231,3277.6775,3285.3891516180875,3283.001002152054,3283.553474807356,0.2811908859303003,3281.439215022655,3280.059561394242,1.4202673336606553,3287.75,3279.5,1026.0,0.449317738791423,2.3881494660336102,-1.3796536284130525,3287.59559033571,3286.473093120607,3285.3505959055037,29.125,37.375
2020-10-29 00:12:00,3287.0,3287.5,3286.25,3286.5,259.0,3286.825,101.0,0.0,12.0,12.0,3.0,3327.139011257954,3253.139598158225,70.40563289561898,1.8466730927266326,1.6078597505081869,0.23881334221844575,0.23881334221844575,3285.777777777778,3282.903846153846,3277.67625,3285.61132129447,3283.2601871778274,3283.82134073396,0.22495270874424023,3281.6376771786295,3280.1236453604683,1.408105381256323,3287.75,3279.5,1026.0,0.2524366471734893,2.3511341166426973,-1.5140318181611292,3287.776139621318,3286.708431795836,3285.640723970354,29.125,37.375
2020-10-29 00:13:00,3286.75,3287.0,3286.25,3286.75,221.0,3286.625,80.0,0.0,13.0,13.0,3.0,3327.094836025453,3253.0896818752617,71.28286523645986,1.8409591668396388,1.6544796337744772,0.18647953306516163,0.18647953306516163,3286.0833333333335,3283.1346153846152,3277.6925,3285.839057035576,3283.5186918313216,3284.087582485418,0.17996216699521028,3281.8381604265264,3280.1895792374785,1.3610978540237284,3287.75,3279.5,1026.0,0.21539961013645223,2.320365204254358,-1.6485811890479454,3287.674086373246,3286.8616825349836,3286.049278696721,29.125,37.375
2020-10-29 00:14:00,3286.75,3286.75,3286.0,3286.5,163.0,3286.35,65.0,0.0,14.0,14.0,3.0,3327.0506607929515,3253.039765592298,69.07776400209235,1.7955598326902873,1.6826956735576393,0.11286415913264802,0.11286415913264802,3286.3333333333335,3283.355769230769,3277.71125,3285.9712456284606,3283.739529473446,3284.3068931685616,0.09396973359616823,3282.020977664702,3280.252369493822,1.317448007307748,3287.75,3279.5,1026.0,0.15886939571150097,2.23171615501451,-1.7686081708802703,3287.472035636377,3286.924313081592,3286.3765905268074,29.0,37.5
2020-10-29 00:15:00,3286.5,3286.75,3286.0,3286.25,237.0,3286.425,93.0,0.0,15.0,15.0,3.0,3327.0064855604505,3252.989849309334,66.85069340556433,1.7195853135399375,1.690073601554099,0.029511711985838573,0.029511711985838573,3286.4166666666665,3283.5673076923076,3277.715,3286.0269965027683,3283.9254902531907,3284.483539244147,-0.02482421312288352,3282.186821677851,3280.312047409306,1.276916006785766,3287.75,3279.5,1026.0,0.2309941520467836,2.1015062495775965,-1.8747742685450248,3287.2644890725787,3286.890323343061,3286.5161576135433,28.875,37.625
2020-10-29 00:16:00,3286.25,3286.5,3285.25,3285.5,248.0,3285.95,90.0,0.0,16.0,16.0,3.0,3326.962310327949,3252.939933026371,60.54438082971245,1.5806356439657065,1.6681860100364205,-0.08755036607071398,-0.08755036607071398,3286.3611111111113,3283.730769230769,3277.72125,3285.921597202215,3284.0421206048063,3284.5759447674063,-0.06985937049830682,3282.316750239504,3280.363668828119,1.274993434872497,3287.75,3279.5,1026.0,0.24171539961013644,1.879476597408484,-1.9530814113850283,3287.569148109171,3286.7089155855847,3285.8486830619986,28.625,38.125
2020-10-29 00:17:00,3285.75,3286.25,3284.75,3285.75,272.0,3285.575,94.0,0.0,17.0,17.0,3.0,3326.9181350954477,3252.890016743407,61.83672630692184,1.473702020863584,1.6292892122018532,-0.15558719133826915,-0.15558719133826915,3286.3611111111113,3283.9134615384614,3277.71625,3285.8872777617717,3284.1686301896357,3284.6826770612784,-0.005887496398827352,3282.4513874850136,3280.4172641631626,1.2910653323816044,3287.75,3279.5,1026.0,0.2651072124756335,1.7186475721359784,-2.034123321850984,3287.4016271330115,3286.474265283783,3285.5469034345547,28.875,37.75
2020-10-29 00:18:00,3285.75,3286.75,3285.75,3286.0,265.0,3286.125,78.0,0.0,18.0,18.0,3.0,3326.873959862947,3252.840100460444,63.13702992585257,1.3930708116427013,1.5820455320900229,-0.18897472044732155,-0.18897472044732155,3286.222222222222,3284.105769230769,3277.72,3285.909822209417,3284.3042872126257,3284.802433692071,0.17029000288107454,3282.5905487601112,3280.472813773479,1.270274951497204,3287.75,3279.5,1026.0,0.25828460038986356,1.605534996791448,-2.1177349866320583,3286.983573053578,3286.276466272391,3285.5693594912045,28.875,37.5
2020-10-29 00:19:00,3286.0,3288.0,3286.0,3287.5,373.0,3287.3,135.0,0.0,19.0,19.0,3.0,3326.8297846304454,3252.79018417748,69.78837109248612,1.4336808806392582,1.55237260179987,-0.11869172116061177,-0.11869172116061177,3286.3888888888887,3284.3653846153848,3277.7475,3286.227857767534,3284.541006678357,3285.047666992792,0.4362320023049051,3282.7830762597146,3280.5427360244894,1.3223981692474036,3288.0,3279.5,1026.0,0.3635477582846004,1.6868510891767983,-2.240340235225176,3287.70449854501,3286.311659715473,3284.918820885936,29.25,36.625
2020-10-29 00:20:00,3287.5,3289.75,3287.25,3289.0,619.0,3288.75,229.0,0.0,20.0,20.0,3.0,3326.7856093979444,3252.7402678945164,74.70377584732456,1.568817762267372,1.5556616338933704,0.013156128374001597,0.013156128374001597,3286.6388888888887,3284.673076923077,3277.77875,3286.782286214027,3284.8713024799604,3285.4069699934475,0.4239856018439241,3283.0268771907063,3280.6268879048425,1.406512585729732,3289.75,3279.5,1026.0,0.6033138401559455,1.9109837340665763,-2.3999892858637395,3289.3392797280094,3286.693528416945,3284.0477771058804,29.875,36.0
2020-10-29 00:21:00,3289.0,3289.0,3288.25,3288.25,136.0,3288.65,58.0,0.0,21.0,21.0,3.0,3326.741434165443,3252.690351611553,68.68635608001831,1.5969869115515394,1.5639266894250041,0.033060222126535255,0.033060222126535255,3286.8333333333335,3284.9423076923076,3277.82,3287.0758289712217,3285.1215763703335,3285.6654272667706,0.2141884814752757,3283.2317055361686,3280.702739766486,1.3596188296061797,3289.75,3279.5,1026.0,0.13255360623781676,1.9542526008881396,-2.5289657696826,3289.69362100282,3287.175685341186,3284.6577496795526,29.75,36.25
2020-10-29 00:22:00,3288.5,3288.5,3287.5,3287.75,234.0,3287.825,83.0,0.0,22.0,22.0,3.0,3326.6972589329416,3252.6404353285893,64.93130940068622,1.5609714369275025,1.5633356389255038,-0.0023642019980012474,-0.0023642019980012474,3286.9444444444443,3285.1923076923076,3277.88125,3287.2106631769775,3285.3162744169754,3285.8549338788825,0.09635078518022056,3283.408893554358,3280.772861758859,1.3339317703485956,3289.75,3281.25,1026.0,0.22807017543859648,1.8943887600021299,-2.6360317954990933,3289.5464513871266,3287.5615080617226,3285.5765647363187,29.375,36.625
2020-10-29 00:23:00,3287.75,3288.25,3287.5,3287.5,181.0,3287.8,66.0,0.0,23.0,23.0,3.0,3326.6530837004407,3252.5905190456256,63.07455797301721,1.4950223165019452,1.549672974440792,-0.054650657938846825,-0.054650657938846825,3287.0555555555557,3285.423076923077,3277.9325,3287.268530541582,3285.47803186757,3286.0044853444388,0.22708062814399455,3283.5693291012462,3280.839798457776,1.2922223581808387,3289.75,3282.75,1026.0,0.17641325536062377,1.7904986740122695,-2.729530643470298,3288.9219259318015,3287.7817505080093,3286.641575084217,29.25,36.625
2020-10-29 00:24:00,3287.75,3289.5,3287.5,3289.25,384.0,3288.6,135.0,0.0,24.0,24.0,3.0,3326.6089084679393,3252.5406027626623,69.622866320924,1.5659166259520134,1.5529217047430364,0.01299492120897705,0.01299492120897705,3287.3888888888887,3285.701923076923,3277.9875,3287.6648244332655,3285.7574369144163,3286.299532131308,0.5566645025151047,3283.7921005090407,3280.923482055211,1.3427779040250645,3289.75,3282.75,619.0,0.6203554119547657,1.907387518849191,-2.86861845382964,3289.4333089093666,3288.0694907398865,3286.7056725704065,30.0,35.625
2020-10-29 00:25:00,3289.5,3292.5,3289.25,3291.25,1331.0,3290.725,408.0,0.0,25.0,25.0,3.0,3326.564733235438,3252.4906864796985,75.06520794461035,1.7631595564216695,1.594969275078763,0.1681902813429066,0.1681902813429066,3288.027777777778,3286.0576923076924,3278.0875,3288.3818595466123,3286.1642934392744,3286.749574664825,0.6203316020121292,3284.084567155745,3281.026233477547,1.4790080537375598,3292.5,3284.0,1331.0,1.0,2.217566107337916,-3.0583336781978687,3291.3704705840255,3288.6428342450654,3285.9151979061053,30.875,34.5
2020-10-29 00:26:00,3291.5,3291.5,3290.25,3291.0,410.0,3290.975,124.0,0.0,26.0,26.0,3.0,3326.520558002937,3252.440770196735,73.29745090699949,1.8776586095659695,1.6515071419762042,0.22615146758976534,0.22615146758976534,3288.6111111111113,3286.4326923076924,3278.18,3288.9054876372898,3286.522493925254,3287.135976968023,0.42126528160974885,3284.3557606006175,3281.125474935482,1.4626503356134484,3292.5,3284.75,1331.0,0.3080390683696469,2.382993712035841,-3.2302856651353977,3292.476213737229,3289.336150043702,3286.1960863501754,30.625,34.625
2020-10-29 00:27:00,3291.0,3291.0,3290.25,3290.5,151.0,3290.675,67.0,0.0,27.0,27.0,3.0,3326.4763827704355,3252.3908539137715,69.75911139816147,1.9060819861369964,1.7024221108083626,0.20365987532863383,0.20365987532863383,3289.1111111111113,3286.778846153846,3278.25875,3289.224390109832,3286.8171240048646,3287.441797243657,0.2870122252877536,3284.596711165299,3281.2187537918453,1.4117467402124877,3292.5,3284.75,1331.0,0.11344853493613824,2.4072661049672206,-3.3779573734536825,3292.7034466016717,3289.935776100352,3287.1681055990325,30.375,34.875
2020-10-29 00:28:00,3290.5,3291.0,3289.75,3290.5,197.0,3290.3,82.0,0.0,28.0,28.0,3.0,3326.4322075379346,3252.3409376308077,69.75911139816147,1.9066292813290602,1.743263544912502,0.16336573641655816,0.16336573641655816,3289.4444444444443,3287.1346153846152,3278.34125,3289.4795120878653,3287.089929634134,3287.719815676052,0.10460978023024836,3284.8282126882286,3281.3111045003843,1.4001934016258812,3292.5,3284.75,1331.0,0.14800901577761083,2.3895824537312365,-3.5171081878443147,3291.7510353457537,3290.3726304710854,3288.994225596417,30.375,34.875
